"id","date","year","village","region","leaders_killed","leader_names","leader_description","militants_low","militants_high","militants_avg","unknown_low","unknown_high","unknown_avg","civilians_low","civilians_high","civilians_avg","total_low","total_high","total_avg","president","president_bush","president_obama","president_trump","target_type","target_description","target_organization_name","geo_lat","geo_lon","province","strike_type","notes_1","notes","_id_deprecated","sources_deprecated","source1_name","source1_url","source2_name","source2_url","source3_name","source3_url","source4_name","source4_url","source5_name","source5_url","source6_name","source6_url","source7_name","source7_url","sources_combined","militants_lowhigh","civilians_lowhigh","unknown_lowhigh","total_lowhigh"
"131","6/25/2015","2015","Rafadh","Shabwah",,,,"5","5","5",,,,,,,"5","5","5","Obama","0","1","0","Vehicle",,"Al-Qaeda","15.3691465,47","47.0268864",,"Drone Strike",,,"927","<li>AFP: <a href=""http://news.yahoo.com/drone-strike-kills-four-qaeda-militants-yemen-182023312.html"" target=""_blank"">http://news.yahoo.com/drone-strike-kills-four-qaeda-militants-yemen-182023312.html</a></li>","AFP"," http://news.yahoo.com/drone-strike-kills-four-qaeda-militants-yemen-182023312.html target=_blank",,,,,,,,,,,,,"<a href=' http://news.yahoo.com/drone-strike-kills-four-qaeda-militants-yemen-182023312.html target=_blank'>AFP</a>","5",,,"5"
"130","6/24/2015","2015","Al Mukalla","Hadramawt",,,,"4","4","4",,,,,,,"4","4","4","Obama","0","1","0","Vehicle",,"Al-Qaeda","16.5231933","49.1490955",,"Drone Strike",,,"926","<li>AFP: <a href=""http://english.alarabiya.net/en/News/middle-east/2015/06/25/Drone-strike-kills-four-al-Qaeda-militants-in-Yemen-.html"" target=""_blank"">http://english.alarabiya.net/en/News/middle-east/2015/06/25/Drone-strike-kills-four-al-Qaeda-militants-in-Yemen-.html</a></li>\n <li>Reuters: <a href=""http://uk.reuters.com/article/2015/06/25/uk-yemen-security-idUKKBN0P50E320150625"" target=""_blank"">http://uk.reuters.com/article/2015/06/25/uk-yemen-security-idUKKBN0P50E320150625</a></li>","AFP"," http://english.alarabiya.net/en/News/middle-east/2015/06/25/Drone-strike-kills-four-al-Qaeda-militants-in-Yemen-.html target=_blank","\n Reuters"," http://uk.reuters.com/article/2015/06/25/uk-yemen-security-idUKKBN0P50E320150625 target=_blank",,,,,,,,,,,"<a href=' http://english.alarabiya.net/en/News/middle-east/2015/06/25/Drone-strike-kills-four-al-Qaeda-militants-in-Yemen-.html target=_blank'>AFP</a>, <a href=' http://uk.reuters.com/article/2015/06/25/uk-yemen-security-idUKKBN0P50E320150625 target=_blank'>\n Reuters</a>","4",,,"4"
"129","6/12/2015","2015","Al Mukalla","Hadramawt","1","Nasir al Wuhayshi","AQAP Head, Al Qaeda Number Two","3","3","3",,,,,,,"3","3","3","Obama","0","1","0","Motorcycle",,"AQAP","14.543812","49.128408",,"Drone Strike",,,"922","<li>CNN: <a href=""http://www.cnn.com/2015/06/15/middleeast/yemen-aqap-leader-killed/"" target=""_blank"">http://www.cnn.com/2015/06/15/middleeast/yemen-aqap-leader-killed/</a></li>\n <li>Al Aribiya: <a href=""http://english.alarabiya.net/en/News/middle-east/2015/06/16/Al-Qaeda-leader-in-Yemen-killed-reports-.html"" target=""_blank"">http://english.alarabiya.net/en/News/middle-east/2015/06/16/Al-Qaeda-leader-in-Yemen-killed-reports-.html</a></li>\n <li>NBC: <a href=""http://www.nbcnews.com/news/world/did-u-s-just-kill-al-qaedas-number-two-n375986"" target=""_blank"">http://www.nbcnews.com/news/world/did-u-s-just-kill-al-qaedas-number-two-n375986</a></li>\n <li>Xinhua: <a href=""http://news.xinhuanet.com/english/2015-06/10/c_134315484.htm"" target=""_blank"">http://news.xinhuanet.com/english/2015-06/10/c_134315484.htm</a></li>\n <li>CNN: <a href=""http://www.cnn.com/2015/06/16/middleeast/yemen-aqap-leader-killed/"" target=""_blank"">http://www.cnn.com/2015/06/16/middleeast/yemen-aqap-leader-killed/</a></li>\n <li>BBC: <a href=""http://www.bbc.com/news/world-middle-east-33143259"" target=""_blank"">http://www.bbc.com/news/world-middle-east-33143259</a></li>\n <li>Reuters: <a href=""http://www.reuters.com/article/2015/06/16/us-yemen-security-qaeda-us-idUSKBN0OW0FJ20150616"" target=""_blank"">http://www.reuters.com/article/2015/06/16/us-yemen-security-qaeda-us-idUSKBN0OW0FJ20150616</a></li>","CNN"," http://www.cnn.com/2015/06/15/middleeast/yemen-aqap-leader-killed/ target=_blank","\n Al Aribiya"," http://english.alarabiya.net/en/News/middle-east/2015/06/16/Al-Qaeda-leader-in-Yemen-killed-reports-.html target=_blank","\n NBC"," http://www.nbcnews.com/news/world/did-u-s-just-kill-al-qaedas-number-two-n375986 target=_blank","\n Xinhua"," http://news.xinhuanet.com/english/2015-06/10/c_134315484.htm target=_blank","\n CNN"," http://www.cnn.com/2015/06/16/middleeast/yemen-aqap-leader-killed/ target=_blank","\n BBC"," http://www.bbc.com/news/world-middle-east-33143259 target=_blank","\n Reuters"," http://www.reuters.com/article/2015/06/16/us-yemen-security-qaeda-us-idUSKBN0OW0FJ20150616 target=_blank","<a href=' http://www.cnn.com/2015/06/15/middleeast/yemen-aqap-leader-killed/ target=_blank'>CNN</a>, <a href=' http://english.alarabiya.net/en/News/middle-east/2015/06/16/Al-Qaeda-leader-in-Yemen-killed-reports-.html target=_blank'>\n Al Aribiya</a>, <a href=' http://www.nbcnews.com/news/world/did-u-s-just-kill-al-qaedas-number-two-n375986 target=_blank'>\n NBC</a>, <a href=' http://news.xinhuanet.com/english/2015-06/10/c_134315484.htm target=_blank'>\n Xinhua</a>, <a href=' http://www.cnn.com/2015/06/16/middleeast/yemen-aqap-leader-killed/ target=_blank'>\n CNN</a>, <a href=' http://www.bbc.com/news/world-middle-east-33143259 target=_blank'>\n BBC</a>, <a href=' http://www.reuters.com/article/2015/06/16/us-yemen-security-qaeda-us-idUSKBN0OW0FJ20150616 target=_blank'>\n Reuters</a>","3",,,"3"
"128","6/9/2015","2015","Al Mukalla","Hadramawt",,,,"3","3","3",,,,,,,"3","3","3","Obama","0","1","0","Gathering",,"Al-Qaeda","14.5451071","49.1210659",,"Drone Strike",,,"921","<li>AFP: <a href=""http://gulfnews.com/news/gulf/yemen/us-drone-strike-kills-three-al-qaida-suspects-in-yemen-1.1532896"" target=""_blank"">http://gulfnews.com/news/gulf/yemen/us-drone-strike-kills-three-al-qaida-suspects-in-yemen-1.1532896</a></li>","AFP"," http://gulfnews.com/news/gulf/yemen/us-drone-strike-kills-three-al-qaida-suspects-in-yemen-1.1532896 target=_blank",,,,,,,,,,,,,"<a href=' http://gulfnews.com/news/gulf/yemen/us-drone-strike-kills-three-al-qaida-suspects-in-yemen-1.1532896 target=_blank'>AFP</a>","3",,,"3"
"127","5/11/2015","2015","Al Mukalla","Hadramawt",,,,"4","4","4",,,,,,,"4","4","4","Obama","0","1","0","Building",,"AQAP","14.532479","49.128619",,"Drone Strike",,,"916","<li>AFP: <a href=""http://news.yahoo.com/drone-strike-kills-4-qaeda-suspects-yemens-mukalla-191434495.html"" target=""_blank"">http://news.yahoo.com/drone-strike-kills-4-qaeda-suspects-yemens-mukalla-191434495.html</a></li>\n <li>AP: <a href=""http://www.foxnews.com/world/2015/05/12/4-leaders-yemen-al-qaida-branch-killed-in-suspected-us-drone-strike-eastern/"" target=""_blank"">http://www.foxnews.com/world/2015/05/12/4-leaders-yemen-al-qaida-branch-killed-in-suspected-us-drone-strike-eastern/</a></li>","AFP"," http://news.yahoo.com/drone-strike-kills-4-qaeda-suspects-yemens-mukalla-191434495.html target=_blank","\n AP"," http://www.foxnews.com/world/2015/05/12/4-leaders-yemen-al-qaida-branch-killed-in-suspected-us-drone-strike-eastern/ target=_blank",,,,,,,,,,,"<a href=' http://news.yahoo.com/drone-strike-kills-4-qaeda-suspects-yemens-mukalla-191434495.html target=_blank'>AFP</a>, <a href=' http://www.foxnews.com/world/2015/05/12/4-leaders-yemen-al-qaida-branch-killed-in-suspected-us-drone-strike-eastern/ target=_blank'>\n AP</a>","4",,,"4"
"126","4/22/2015","2015","Al Mukalla","Hadramawt","2","Muhannad Ghallab, Nasr Ibn Ali al-Ansi","AQAP Spokesman, Senior Commander","7","7","7",,,,,,,"7","7","7","Obama","0","1","0","Vehicle",,"AQAP","14.537879","49.130336",,"Drone Strike",,,"915","<li>AP: <a href=""http://www.kctv5.com/story/28865337/suspected-us-drone-strike-kills-7-al-qaida-fighters-in-yemen"" target=""_blank"">http://www.kctv5.com/story/28865337/suspected-us-drone-strike-kills-7-al-qaida-fighters-in-yemen</a></li>\n <li>AFP: <a href=""http://english.alarabiya.net/en/News/middle-east/2015/04/22/Seven-al-Qaeda-suspects-killed-in-Yemen-drone-strike-.html"" target=""_blank"">http://english.alarabiya.net/en/News/middle-east/2015/04/22/Seven-al-Qaeda-suspects-killed-in-Yemen-drone-strike-.html</a></li>\n <li>The Intercept: <a href=""https://firstlook.org/theintercept/2015/04/29/life-death-al-qaeda-spokesman/"" target=""_blank"">https://firstlook.org/theintercept/2015/04/29/life-death-al-qaeda-spokesman/</a></li>","AP"," http://www.kctv5.com/story/28865337/suspected-us-drone-strike-kills-7-al-qaida-fighters-in-yemen target=_blank","\n AFP"," http://english.alarabiya.net/en/News/middle-east/2015/04/22/Seven-al-Qaeda-suspects-killed-in-Yemen-drone-strike-.html target=_blank","\n The Intercept"," https://firstlook.org/theintercept/2015/04/29/life-death-al-qaeda-spokesman/ target=_blank","CNN","http://www.cnn.com/2015/05/07/middleeast/aqap-commander-killed/","NYT","https://www.nytimes.com/2015/05/08/world/middleeast/top-qaeda-figure-dies-in-yemen-drone-strike.html",,,,,"<a href=' http://www.kctv5.com/story/28865337/suspected-us-drone-strike-kills-7-al-qaida-fighters-in-yemen target=_blank'>AP</a>, <a href=' http://english.alarabiya.net/en/News/middle-east/2015/04/22/Seven-al-Qaeda-suspects-killed-in-Yemen-drone-strike-.html target=_blank'>\n AFP</a>, <a href=' https://firstlook.org/theintercept/2015/04/29/life-death-al-qaeda-spokesman/ target=_blank'>\n The Intercept</a>, <a href='http://www.cnn.com/2015/05/07/middleeast/aqap-commander-killed/'>CNN</a>, <a href='https://www.nytimes.com/2015/05/08/world/middleeast/top-qaeda-figure-dies-in-yemen-drone-strike.html'>NYT</a>","7",,,"7"
"125","4/19/2015","2015","Saeed","Shabwah",,,,"3","3","3",,,,,,,"3","3","3","Obama","0","1","0","Vehicle",,"AQAP","14.400063","46.879011",,"Drone Strike",,,"914","<li>Alarabiya: <a href=""http://english.alarabiya.net/en/News/middle-east/2015/04/20/Three-Al-Qaeda-fighters-in-Yemen-killed-in-U-S-drone-strike-.html"" target=""_blank"">http://english.alarabiya.net/en/News/middle-east/2015/04/20/Three-Al-Qaeda-fighters-in-Yemen-killed-in-U-S-drone-strike-.html</a></li>","Alarabiya"," http://english.alarabiya.net/en/News/middle-east/2015/04/20/Three-Al-Qaeda-fighters-in-Yemen-killed-in-U-S-drone-strike-.html target=_blank",,,,,,,,,,,,,"<a href=' http://english.alarabiya.net/en/News/middle-east/2015/04/20/Three-Al-Qaeda-fighters-in-Yemen-killed-in-U-S-drone-strike-.html target=_blank'>Alarabiya</a>","3",,,"3"
"124","4/16/2015","2015","Habban","Shabwah",,,,"2","2","2",,,,,,,"2","2","2","Obama","0","1","0","Vehicle",,"AQAP","14.353601","47.078776",,"Drone Strike",,,"913","<li>AFP: <a href=""http://dailystar.com.lb/News/Middle-East/2015/Apr-17/294793-two-al-qaeda-suspects-killed-in-yemen-drone-attack.ashx"" target=""_blank"">http://dailystar.com.lb/News/Middle-East/2015/Apr-17/294793-two-al-qaeda-suspects-killed-in-yemen-drone-attack.ashx</a></li>","AFP"," http://dailystar.com.lb/News/Middle-East/2015/Apr-17/294793-two-al-qaeda-suspects-killed-in-yemen-drone-attack.ashx target=_blank",,,,,,,,,,,,,"<a href=' http://dailystar.com.lb/News/Middle-East/2015/Apr-17/294793-two-al-qaeda-suspects-killed-in-yemen-drone-attack.ashx target=_blank'>AFP</a>","2",,,"2"
"123","4/13/2015","2015","Al Mukalla","Hadramawt","1","Ibrahim al-Rubeish","AQAP Spokesman","6","6","6",,,,,,,"6","6","6","Obama","0","1","0","Unclear",,"AQAP","14.55869","49.135314",,"Drone Strike",,,"911","<li>NYT: <a href=""http://www.nytimes.com/2015/04/15/world/middleeast/us-drone-kills-a-top-figure-in-al-qaedas-yemen-branch.html"" target=""_blank"">http://www.nytimes.com/2015/04/15/world/middleeast/us-drone-kills-a-top-figure-in-al-qaedas-yemen-branch.html</a></li>\n <li>Reuters: <a href=""http://www.reuters.com/article/2015/04/13/us-yemen-security-idUSKBN0N308K20150413"" target=""_blank"">http://www.reuters.com/article/2015/04/13/us-yemen-security-idUSKBN0N308K20150413</a></li>\n <li>CNN: <a href=""http://www.cnn.com/2015/04/14/middleeast/al-qaeda-leader-killed/index.html"" target=""_blank"">http://www.cnn.com/2015/04/14/middleeast/al-qaeda-leader-killed/index.html</a></li>\n <li>AP: <a href=""http://abcnews.go.com/International/wireStory/yemens-al-qaida-branch-top-cleric-killed-30310371"" target=""_blank"">http://abcnews.go.com/International/wireStory/yemens-al-qaida-branch-top-cleric-killed-30310371</a></li>\n <li>Jane's: <a href=""http://www.janes.com/article/50676/osint-summary-aqap-reports-death-of-senior-ideologue-rubaish-in-yemen-uav-strike"" target=""_blank"">http://www.janes.com/article/50676/osint-summary-aqap-reports-death-of-senior-ideologue-rubaish-in-yemen-uav-strike</a></li>","NYT"," http://www.nytimes.com/2015/04/15/world/middleeast/us-drone-kills-a-top-figure-in-al-qaedas-yemen-branch.html target=_blank","\n Reuters"," http://www.reuters.com/article/2015/04/13/us-yemen-security-idUSKBN0N308K20150413 target=_blank","\n CNN"," http://www.cnn.com/2015/04/14/middleeast/al-qaeda-leader-killed/index.html target=_blank","\n AP"," http://abcnews.go.com/International/wireStory/yemens-al-qaida-branch-top-cleric-killed-30310371 target=_blank","\n Jane's"," http://www.janes.com/article/50676/osint-summary-aqap-reports-death-of-senior-ideologue-rubaish-in-yemen-uav-strike target=_blank",,,,,"<a href=' http://www.nytimes.com/2015/04/15/world/middleeast/us-drone-kills-a-top-figure-in-al-qaedas-yemen-branch.html target=_blank'>NYT</a>, <a href=' http://www.reuters.com/article/2015/04/13/us-yemen-security-idUSKBN0N308K20150413 target=_blank'>\n Reuters</a>, <a href=' http://www.cnn.com/2015/04/14/middleeast/al-qaeda-leader-killed/index.html target=_blank'>\n CNN</a>, <a href=' http://abcnews.go.com/International/wireStory/yemens-al-qaida-branch-top-cleric-killed-30310371 target=_blank'>\n AP</a>, <a href=' http://www.janes.com/article/50676/osint-summary-aqap-reports-death-of-senior-ideologue-rubaish-in-yemen-uav-strike target=_blank'>\n Jane's</a>","6",,,"6"
"122","3/2/2015","2015","Markha",,,,,"3","3","3",,,,,,,"3","3","3","Obama","0","1","0","Unclear",,"AQAP","13.79023818","46.51611324","Shabwah","Drone Strike",,,"415","<p>AFP: <a href=""http://news.yahoo.com/drone-strike-kills-3-qaeda-suspects-yemen-115418889.html"">http://news.yahoo.com/drone-strike-kills-3-qaeda-suspects-yemen-11541888...</a></p>","AFP"," http://news.yahoo.com/drone-strike-kills-3-qaeda-suspects-yemen-115418889.html",,,,,,,,,,,,,"<a href=' http://news.yahoo.com/drone-strike-kills-3-qaeda-suspects-yemen-115418889.html'>AFP</a>","3",,,"3"
"121","2/28/2015","2015","Bayhan",,,,,"3","4","3.5",,,,,,,"3","4","3.5","Obama","0","1","0","Vehicle",,"AQAP","14.76562865","45.71411128","Shabwah","Drone Strike",,"<p>Two vehicles were targeted, killing an estimated 3 to 4 al Qaeda militants and injuring several other suspected militants.</p>","414","<p>Reuters: <a href=""http://www.reuters.com/article/2015/02/28/us-yemen-attack-us-idUSKBN0LW0B320150228"">http://www.reuters.com/article/2015/02/28/us-yemen-attack-us-idUSKBN0LW0...</a></p>\n <p>AP: <a href=""http://abcnews.go.com/International/wireStory/yemen-iran-sign-agreement-open-direct-flight-routes-29296222"">http://abcnews.go.com/International/wireStory/yemen-iran-sign-agreement-...</a></p>","Reuters"," http://www.reuters.com/article/2015/02/28/us-yemen-attack-us-idUSKBN0LW0B320150228","\n AP"," http://abcnews.go.com/International/wireStory/yemen-iran-sign-agreement-open-direct-flight-routes-29296222",,,,,,,,,,,"<a href=' http://www.reuters.com/article/2015/02/28/us-yemen-attack-us-idUSKBN0LW0B320150228'>Reuters</a>, <a href=' http://abcnews.go.com/International/wireStory/yemen-iran-sign-agreement-open-direct-flight-routes-29296222'>\n AP</a>","Between 3 and 4",,,"Between 3 and 4"
"120","2/2/2015","2015","Maswara",,,,,"3","4","3.5",,,,,,,"3","4","3.5","Obama","0","1","0","Vehicle",,"AQAP","14.41676962","45.59326168","Al Bayda'","Drone Strike",,,"413","<p>AFP: <a href=""http://news.yahoo.com/yemen-drone-strike-kills-four-qaeda-suspects-163639603.html"">http://news.yahoo.com/yemen-drone-strike-kills-four-qaeda-suspects-16363...</a></p>\n <p>Xinhua: <a href=""http://www.globalpost.com/dispatch/news/xinhua-news-agency/150202/four-al-qaida-operatives-killed-us-drone-strike-yemen"">http://www.globalpost.com/dispatch/news/xinhua-news-agency/150202/four-a...</a></p>\n <p>VOA: <a href=""http://m.voanews.com/a/iraqi-kurds-find-mass-grave-in-yazidis/2624632.html"">http://m.voanews.com/a/iraqi-kurds-find-mass-grave-in-yazidis/2624632.html</a></p>\n <p>Reuters: <a href=""http://mobile.reuters.com/article/idUSKBN0L624D20150202?irpc=932"">http://mobile.reuters.com/article/idUSKBN0L624D20150202?irpc=932</a></p>\n <p>AJE: <a href=""http://america.aljazeera.com/articles/2015/2/2/new-yemen-drone-strike-kills-four-alleged-qaeda-suspects.html"">http://america.aljazeera.com/articles/2015/2/2/new-yemen-drone-strike-ki...</a></p>","AFP"," http://news.yahoo.com/yemen-drone-strike-kills-four-qaeda-suspects-163639603.html","\n Xinhua"," http://www.globalpost.com/dispatch/news/xinhua-news-agency/150202/four-al-qaida-operatives-killed-us-drone-strike-yemen","\n VOA"," http://m.voanews.com/a/iraqi-kurds-find-mass-grave-in-yazidis/2624632.html","\n Reuters"," http://mobile.reuters.com/article/idUSKBN0L624D20150202?irpc=932","\n AJE"," http://america.aljazeera.com/articles/2015/2/2/new-yemen-drone-strike-kills-four-alleged-qaeda-suspects.html",,,,,"<a href=' http://news.yahoo.com/yemen-drone-strike-kills-four-qaeda-suspects-163639603.html'>AFP</a>, <a href=' http://www.globalpost.com/dispatch/news/xinhua-news-agency/150202/four-al-qaida-operatives-killed-us-drone-strike-yemen'>\n Xinhua</a>, <a href=' http://m.voanews.com/a/iraqi-kurds-find-mass-grave-in-yazidis/2624632.html'>\n VOA</a>, <a href=' http://mobile.reuters.com/article/idUSKBN0L624D20150202?irpc=932'>\n Reuters</a>, <a href=' http://america.aljazeera.com/articles/2015/2/2/new-yemen-drone-strike-kills-four-alleged-qaeda-suspects.html'>\n AJE</a>","Between 3 and 4",,,"Between 3 and 4"
"119","1/31/2015","2015","Al Saeed","Shabwah","1","Harith bin Ghazi al-Nadhari","Senior cleric for al Qaeda's affiliate in Yemen","4","4","4",,,,,,,"4","4","4","Obama","0","1","0","Vehicle",,"AQAP","14.46854957","47.15881343","Shabwah","Drone Strike",,,"412","<p>Post: <a href=""http://www.washingtonpost.com/world/middle_east/yemen-president-refuses-to-reconsider-resignation/2015/01/31/e6e7680e-a971-11e4-a162-121d06ca77f1_story.html"">http://www.washingtonpost.com/world/middle_east/yemen-president-refuses-...</a></p>\n <p>Reuters: <a href=""http://www.reuters.com/article/2015/01/31/us-yemen-security-drones-idUSKBN0L40UO20150131"">http://www.reuters.com/article/2015/01/31/us-yemen-security-drones-idUSK...</a></p>\n <p>Guardian: <a href=""http://www.theguardian.com/world/2015/jan/31/us-drone-strike-yemen-kills-suspected-al-qaida-operatives"">http://www.theguardian.com/world/2015/jan/31/us-drone-strike-yemen-kills...</a></p>\n <p>CNN: <a href=""http://edition.cnn.com/2015/02/05/world/yemen-violence/"">http://edition.cnn.com/2015/02/05/world/yemen-violence/</a></p>","Post"," http://www.washingtonpost.com/world/middle_east/yemen-president-refuses-to-reconsider-resignation/2015/01/31/e6e7680e-a971-11e4-a162-121d06ca77f1_story.html","\n Reuters"," http://www.reuters.com/article/2015/01/31/us-yemen-security-drones-idUSKBN0L40UO20150131","\n Guardian"," http://www.theguardian.com/world/2015/jan/31/us-drone-strike-yemen-kills-suspected-al-qaida-operatives","\n CNN"," http://edition.cnn.com/2015/02/05/world/yemen-violence/",,,,,,,"<a href=' http://www.washingtonpost.com/world/middle_east/yemen-president-refuses-to-reconsider-resignation/2015/01/31/e6e7680e-a971-11e4-a162-121d06ca77f1_story.html'>Post</a>, <a href=' http://www.reuters.com/article/2015/01/31/us-yemen-security-drones-idUSKBN0L40UO20150131'>\n Reuters</a>, <a href=' http://www.theguardian.com/world/2015/jan/31/us-drone-strike-yemen-kills-suspected-al-qaida-operatives'>\n Guardian</a>, <a href=' http://edition.cnn.com/2015/02/05/world/yemen-violence/'>\n CNN</a>","4",,,"4"
